_dettime,cuts_multi_commodity_flow,_best_bound,variables_continuous,_linear_nonzeros,objective_value,variables_integer,cuts_MIR,name,constraints,cuts_benders,cuts_flow_cover,_solve_status,_solve_status_code,cuts_RLT,_quality_metrics,cuts_clique,_problem_type,linear_relaxation,cuts_disjunctive,cuts_fractional,cuts_user,cuts_lift_and_project,variables_binary,_n_nodes_processed,cuts_GUB_cover,cuts_cover,_miprelgap,_ncolumns,_n_iterations,variables_user,cuts_flow_path,cuts_solution_pool,variables,exception,cuts_table,cuts_zero_half,cuts_BQP,cuts_implied_bound,_time,cuts_local_implied_bound
126449.32140159607,0,14.166666666666666,0,156358,63.0,0,1,dsl_bf_c:6n-9m-n6s9_10_1_60_0.2,17865,0,0,time limit exceeded,107,0,{},0,MILP,13.0,0,7,1614,0,2574,30914,0,8,0.7751322751310448,2574,195755,2574,0,0,2574,,0,11,0,0,60.00476884841919,0
801.6157245635986,0,60.0,0,114920,60.0,234,28,ds_acc_f:6n-9m-n6s9_10_1_60_0.2,29003,0,65,integer optimal solution,101,0,{},0,MILP,18.916666666666664,0,33,0,0,377,0,0,57,0.0,611,807,611,0,0,611,,0,27,0,21,1.0554230213165283,0
,,,0,,,0,,dsl_ascc_c:6n-9m-n6s9_100_10_60_1.0,781950,,,,,,,,,,,,,,109080,,,,,,,109080,,,109080,<class 'cplex.exceptions.errors.CplexSolverError'>:CPLEX Error  1001: Out of memory.,,,,,,
205.15277862548828,0,29.0,0,36100,29.0,400,0,dr_bf_f:6n-9m-n6s9_10_3_20_1.0,7550,0,0,integer optimal solution,101,0,{},0,MILP,29.0,0,0,0,0,740,0,0,0,0.0,1140,66,1140,0,0,1140,,0,0,0,0,0.2131190299987793,0
71617.82407474518,0,18.5,0,315936,22.0,0,0,ds_bf_c:6n-9m-n6s9_100_30_20_0.5,76170,0,0,time limit exceeded,107,0,{},0,MILP,7.0,0,0,73,0,833,654,0,0,0.15909090909018597,833,50930,833,0,0,833,,0,7,0,0,60.01057314872742,0
856.56711769104,6,31.0,0,34872,31.0,0,19,dr_bsa_m:11n-52m-Pan-European-COST239_10_3_30_0.2,5534,0,0,integer optimal solution,101,0,{},59,MILP,6.3392857142857135,0,6,0,0,1808,0,0,188,0.0,1808,5140,1808,0,0,1808,,0,86,0,8,0.973236083984375,0
2348.9149312973022,0,60.0,0,398072,60.0,0,15,ds_bf_m:6n-9m-n6s9_30_3_60_0.2,99326,0,1,integer optimal solution,101,0,{},108,MILP,20.75,0,36,0,0,1766,0,3,185,0.0,1766,2093,1766,0,0,1766,,0,178,0,4,2.6773600578308105,0
12589.64190864563,0,52.0,0,144700,52.0,880,286,nls_f:43n-176m-EuroLarge_10_3_26_0.2,36440,0,176,integer optimal solution,101,0,{},1,MILP,19.866666666666667,0,5,0,22,1030,2916,0,54,0.0,1910,170504,1910,1,0,1910,,0,38,0,1,22.76713800430298,0
1335.3901052474976,0,29.0,0,491362,29.0,0,0,dr_sc_m:6n-9m-n6s9_10_3_20_1.0,122936,0,0,integer optimal solution,101,0,{},0,MILP,29.0,0,0,0,0,920,0,0,0,0.0,920,68,920,0,0,920,,0,0,0,0,1.3828070163726807,0
115933.15334701538,,nan,0,259190,,64,,dr_bf_c:11n-52m-Pan-European-COST239_100_10_94_0.5,52176,,,"time limit exceeded, no integer solution",108,,{},,MILP,32.0,,,,,2656,0,,,nan,2720,0,2720,,,2720,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0097 s.
problem = MILP
",,,,,60.0096538066864,
925.4568862915039,0,66.0,0,39774,66.0,399,27,dr_ob_f:6n-9m-n6s9_100_10_60_0.5,8316,0,80,integer optimal solution,101,0,{},0,MILP,33.08333333333333,0,51,0,2,798,0,0,54,0.0,1197,978,1197,2,0,1197,,0,45,0,19,1.2463200092315674,0
23598.041222572327,0,65.39120461347214,0,990211,97.0,0,72,ds_bf_m:11n-52m-Pan-European-COST239_30_3_94_0.2,245472,0,5,time limit exceeded,107,0,{},195,MILP,19.852777777777778,0,23,0,3,5967,0,0,589,0.3258638699638688,5967,14218,5967,0,0,5967,,0,484,0,0,60.03067588806152,0
42.16644859313965,7,22.0,0,2200,22.0,100,12,dr_bf_f:6n-9m-n6s9_10_3_20_0.2,500,0,22,integer optimal solution,101,0,{},0,MILP,8.166666666666668,0,13,0,0,110,0,0,18,0.0,210,242,210,0,0,210,,0,8,0,7,0.05395698547363281,0
5557.371733665466,18,51.99999999999904,0,21160,52.00000000000009,890,299,dr_bf_f:43n-176m-EuroLarge_10_3_26_0.2,4635,0,262,integer optimal solution,101,0,{},0,MILP,19.866666666666667,0,8,0,32,900,2884,0,79,0.0,1790,152787,1790,1,0,1790,,0,59,0,0,8.018151044845581,0
917.5909328460693,53,44.0,0,25008,44.0,8,54,dr_aov_m:43n-176m-EuroLarge_30_9_26_0.2,4998,0,0,integer optimal solution,101,0,{},92,MILP,10.314285714285713,0,11,0,1,5292,0,0,316,0.0,5300,8370,5300,0,0,5300,,0,142,0,0,1.0185620784759521,0
18485.624222755432,,nan,0,978327,,364,,ds_acc_f:11n-52m-Pan-European-COST239_100_50_18_0.5,253505,,,"time limit exceeded, no integer solution",108,,{},,MILP,9.833333333333332,,,,,1071,0,,,nan,1435,0,1435,,,1435,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.2531 s.
problem = MILP
",,,,,60.25305795669556,
134797.96417045593,,nan,0,24718372,,0,,drl_bf_m:11n-52m-Pan-European-COST239_100_50_18_0.2,159759,,,"time limit exceeded, no integer solution",108,,{},,MILP,,,,,,55380,0,,,nan,55380,0,55380,,,55380,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0184 s.
problem = MILP
",,,,,60.018436908721924,
13274.992392539978,,nan,0,31662080,,0,,dsl_ascc_c:11n-52m-Pan-European-COST239_100_30_30_0.2,1568257,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,26260,0,,,nan,26260,0,26260,,,26260,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 11.9655 s.
problem = MILP
",,,,,11.965545892715454,
12896.690921783447,0,27.0,0,4464338,27.0,0,0,dr_sc_m:6n-9m-n6s9_30_9_20_1.0,1116104,0,0,integer optimal solution,101,0,{},0,MILP,27.0,0,0,0,0,1320,0,0,0,0.0,1320,73,1320,0,0,1320,,0,0,0,0,16.933570861816406,0
1085.6375160217285,0,22.0,0,44396,22.0,0,0,nls_c:6n-9m-n6s9_30_9_20_0.2,11250,0,0,integer optimal solution,101,0,{},0,MILP,5.0,0,2,90,1,540,103,0,0,0.0,540,1345,540,0,0,540,,0,27,0,0,0.670123815536499,0
90857.13886928558,,nan,0,47309634,,0,,drl_bf_c:6n-9m-n6s9_100_10_60_0.5,491250,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,35370,0,,,nan,35370,0,35370,,,35370,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 54.3631 s.
problem = MILP
",,,,,54.36308813095093,
3282.739953994751,0,27.0,0,34668,27.0,20,3,dr_ob_c:6n-9m-n6s9_30_9_20_1.0,7070,0,1,integer optimal solution,101,0,{},0,MILP,20.0,0,0,94,0,740,863,0,0,0.0,760,3579,760,0,0,760,,0,9,0,0,1.5016489028930664,0
1145.168800354004,10,96.0,0,57990,96.0,810,30,dr_bf_f:11n-52m-Pan-European-COST239_100_10_94_0.2,12000,0,94,integer optimal solution,101,0,{},0,MILP,24.06269841269841,0,36,0,5,990,0,0,89,0.0,1800,2400,1800,2,0,1800,,0,16,0,1,2.505094051361084,0
2570.604395866394,0,22.0,0,308476,22.0,126,11,nls_f:6n-9m-n6s9_100_30_20_0.5,77861,0,23,integer optimal solution,101,0,{},0,MILP,11.333333333333332,0,18,0,1,2226,0,0,18,0.0,2352,1761,2352,0,0,2352,,0,7,0,4,3.3642399311065674,0
117121.47667884827,,nan,0,662790,,0,,dsl_asb_c:11n-52m-Pan-European-COST239_10_3_30_0.5,67252,,,"time limit exceeded, no integer solution",108,,{},,MILP,10.0,,,,,5940,0,,,nan,5940,0,5940,,,5940,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0113 s.
problem = MILP
",,,,,60.0112521648407,
93502.56314182281,0,10.0,0,4259542,13.0,0,0,drl_bf_c:6n-9m-n6s9_100_50_12_0.5,64750,0,0,time limit exceeded,107,0,{},0,MILP,0.0,0,1,63,0,4662,1300,0,0,0.23076923076745562,4662,6464,4662,0,0,4662,,0,3,0,0,60.024396896362305,0
379.3813371658325,0,66.0,0,41502,66.0,42,24,dr_aov_m:6n-9m-n6s9_100_10_60_0.5,12120,0,6,integer optimal solution,101,0,{},76,MILP,38.58333333333333,0,37,0,0,1878,0,0,142,0.0,1920,2007,1920,0,0,1920,,0,117,0,19,0.5558171272277832,0
174.2752285003662,0,18.0,0,1586,18.0,6,0,dr_aov_c:11n-52m-Pan-European-COST239_30_15_18_0.2,477,0,0,integer optimal solution,101,0,{},0,MILP,3.0,0,0,312,0,162,528,0,0,0.0,168,3588,168,0,0,168,,0,0,0,0,0.22370100021362305,0
593.6866579055786,0,19.0,0,255973,19.0,0,0,dr_sc_m:6n-9m-n6s9_10_5_12_1.0,64056,0,0,integer optimal solution,101,0,{},0,MILP,19.0,0,0,0,0,552,0,0,0,0.0,552,41,552,0,0,552,,0,0,0,0,0.6265978813171387,0
83918.65217781067,,nan,0,713650,,0,,dsl_asb_c:6n-9m-n6s9_30_9_20_0.2,26258,,,"time limit exceeded, no integer solution",108,,{},,MILP,5.0,,,,,3100,0,,,nan,3100,0,3100,,,3100,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0033 s.
problem = MILP
",,,,,60.0032799243927,
96667.97262382507,,nan,0,265534,,0,,dsl_ascc_c:11n-52m-Pan-European-COST239_10_5_18_0.2,32016,,,"time limit exceeded, no integer solution",108,,{},,MILP,4.0,,,,,2288,0,,,nan,2288,0,2288,,,2288,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0079 s.
problem = MILP
",,,,,60.00793790817261,
2225.0408477783203,0,31.0,0,3168,31.0,8,0,dr_bf_c:11n-52m-Pan-European-COST239_10_3_30_0.2,642,0,0,integer optimal solution,101,0,{},0,MILP,4.0,0,1,606,0,220,5941,0,0,0.0,228,30744,228,0,0,228,,0,2,0,0,1.3621089458465576,0
26675.930744171143,,nan,0,1128300,,216,,ds_acc_f:6n-9m-n6s9_100_50_12_1.0,297312,,,"time limit exceeded, no integer solution",108,,{},,MILP,18.0,,,,,1428,0,,,nan,1644,0,1644,,,1644,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.2978 s.
problem = MILP
",,,,,60.29777812957764,
18.40328311920166,21,18.0,0,2196,18.0,159,2,dr_ob_f:11n-52m-Pan-European-COST239_30_15_18_0.2,510,0,22,integer optimal solution,101,0,{},0,MILP,4.777777777777778,0,14,0,0,162,0,0,18,0.0,321,187,321,0,0,321,,0,6,0,0,0.0414128303527832,0
29340.763085365295,0,110.59574915068548,0,1941158,114.0,1612,88,dr_bsa_f:11n-52m-Pan-European-COST239_10_1_94_0.5,485584,0,264,time limit exceeded,107,0,{},0,MILP,49.166666666666664,0,69,0,5,1922,12,0,91,0.029861849555364348,3534,4936,3534,0,0,3534,,0,155,0,0,60.80482792854309,0
23.805535316467285,19,18.0,0,3980,18.0,216,3,dr_bf_f:11n-52m-Pan-European-COST239_100_50_18_0.2,890,0,10,integer optimal solution,101,0,{},0,MILP,6.488095238095239,0,23,0,0,220,0,0,18,0.0,436,98,436,0,0,436,,0,10,0,0,0.06100821495056152,0
100160.5825958252,0,20.518181818181816,0,141458,109.0,0,0,ds_acc_c:43n-176m-EuroLarge_10_3_26_0.2,35440,0,0,time limit exceeded,107,0,{},0,MILP,5.0,0,1,6263,0,935,10520,0,0,0.8117597998324496,935,200692,935,0,0,935,,0,12,0,0,60.01078200340271,0
222.65884399414062,0,31.0,0,60768,31.0,208,4,dr_sc_f:11n-52m-Pan-European-COST239_10_3_30_0.2,15232,0,15,integer optimal solution,101,0,{},0,MILP,6.339285714285714,0,23,0,0,248,0,0,30,0.0,456,164,456,0,0,456,,0,10,0,0,0.24123883247375488,0
19657.983902931213,0,95.0,0,1005394,95.0,0,52,ds_acc_m:11n-52m-Pan-European-COST239_30_3_94_0.2,250751,0,4,integer optimal solution,101,0,{},157,MILP,19.852777777777778,0,21,0,0,5967,0,0,578,0.0,5967,14374,5967,0,0,5967,,0,393,0,1,42.75461483001709,0
29516.65172767639,0,33.55555555555556,0,1632249,36.0,468,12,ds_acc_f:11n-52m-Pan-European-COST239_100_30_30_0.5,419535,0,36,time limit exceeded,107,0,{},0,MILP,14.416666666666668,0,23,0,2,1377,14,0,30,0.06790123456771258,1845,2843,1845,0,0,1845,,0,23,0,0,60.266350984573364,0
,,,0,,,0,,dsl_bf_c:11n-52m-Pan-European-COST239_100_10_94_0.2,834047,,,,,,,,,,,,,,78780,,,,,,,78780,,,78780,<class 'cplex.exceptions.errors.CplexSolverError'>:CPLEX Error  1001: Out of memory.,,,,,,
35229.897225379944,0,18.0,0,5882027,23.0,0,0,dr_bsa_m:6n-9m-n6s9_100_50_12_1.0,150978,0,0,time limit exceeded,107,0,{},0,MILP,18.0,0,2,0,1,1632,0,0,0,0.21739130434688092,1632,98,1632,0,0,1632,,0,4,0,0,60.19024300575256,0
149409.34447288513,,nan,0,13753356,,0,,drl_bf_m:6n-9m-n6s9_100_30_20_0.2,109650,,,"time limit exceeded, no integer solution",108,,{},,MILP,,,,,,29250,0,,,nan,29250,0,29250,,,29250,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.2176 s.
problem = MILP
",,,,,60.217597007751465,
4206.174334526062,0,60.0,0,112491,60.0,0,0,dr_sc_c:6n-9m-n6s9_10_1_60_0.2,28106,0,0,integer optimal solution,101,0,{},0,MILP,13.0,0,0,260,0,364,745,0,0,0.0,364,7546,364,0,0,364,,0,0,0,0,2.206943988800049,0
18376.335362434387,,nan,0,7664880,,1080,,nls_f:6n-9m-n6s9_30_3_60_1.0,1918380,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,85.0,,,,,6480,0,,,nan,7560,0,7560,,,7560,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 40.1103 s.
problem = MILP
",,,,,40.11032509803772,
68.61392498016357,17,22.0,0,7830,22.0,18,1,dr_bf_m:6n-9m-n6s9_30_9_20_0.5,1632,0,0,integer optimal solution,101,0,{},11,MILP,18.083333333333332,0,6,0,0,594,0,0,9,0.0,612,232,612,0,0,612,,0,12,0,0,0.07705497741699219,0
4381.712995529175,0,16.0,0,717,16.0,4,0,dr_bf_c:21n-70m-SpanishTelefonica_30_15_12_0.2,147,0,0,integer optimal solution,101,0,{},0,MILP,2.0,0,0,1458,0,142,5287,0,0,0.0,146,45672,146,0,0,146,,0,0,0,0,2.8068881034851074,0
13.957818984985352,14,12.0,0,774,12.0,60,5,dr_bf_f:6n-9m-n6s9_100_50_12_0.2,189,0,14,integer optimal solution,101,0,{},0,MILP,4.0,0,4,0,0,60,0,0,11,0.0,120,122,120,0,0,120,,0,12,0,3,0.027560949325561523,0
13646.623840332031,,nan,0,25329724,,0,,dsl_ascc_c:11n-52m-Pan-European-COST239_100_50_18_0.2,1255656,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,21008,0,,,nan,21008,0,21008,,,21008,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 14.9113 s.
problem = MILP
",,,,,14.911335945129395,
24520.706482887268,0,22.0,0,894189,22.0,0,0,dr_sc_c:6n-9m-n6s9_30_9_20_0.5,223506,0,0,integer optimal solution,101,0,{},0,MILP,9.0,0,3,84,3,432,167,0,0,0.0,432,943,432,0,0,432,,0,0,0,0,16.743957042694092,0
540.7126703262329,0,29.0,0,275726,29.0,0,0,ds_bf_m:6n-9m-n6s9_10_3_20_1.0,69098,0,0,integer optimal solution,101,0,{},0,MILP,29.0,0,0,0,0,940,0,0,0,0.0,940,108,940,0,0,940,,0,0,0,0,0.5769810676574707,0
157.69379711151123,0,19.0,0,63252,19.0,0,0,dsl_bf_m:6n-9m-n6s9_10_5_12_1.0,26856,0,0,integer optimal solution,101,0,{},0,MILP,19.0,0,0,0,0,2376,0,0,0,0.0,2376,294,2376,0,0,2376,,0,0,0,0,0.16814804077148438,0
702.5907878875732,0,30.0,0,80571,30.0,0,28,ds_bf_m:11n-52m-Pan-European-COST239_30_9_30_0.2,19367,0,4,integer optimal solution,101,0,{},73,MILP,6.044444444444444,0,5,0,5,1892,0,5,208,0.0,1892,3123,1892,0,0,1892,,0,100,0,6,0.9745659828186035,0
113395.81871509552,0,60.0,0,306956,60.0,0,0,drl_bf_c:6n-9m-n6s9_10_1_60_0.2,32500,0,0,integer optimal solution,101,0,{},0,MILP,0.0,0,1,276,0,2340,22960,0,0,0.0,2340,271935,2340,0,0,2340,,0,33,0,0,58.24553298950195,0
2251.9097509384155,0,20.0,0,11005,20.0,7,0,dr_ob_c:11n-52m-Pan-European-COST239_100_50_18_0.5,2219,0,0,integer optimal solution,101,0,{},0,MILP,7.0,0,1,541,0,406,1734,0,0,0.0,413,14663,413,0,0,413,,0,1,0,0,1.3822500705718994,0
2888.3315439224243,0,86.0,0,326580,86.0,60,0,dr_ob_m:6n-9m-n6s9_100_10_60_1.0,67050,0,0,integer optimal solution,101,0,{},0,MILP,86.0,0,0,0,0,5700,0,0,0,0.0,5760,306,5760,0,0,5760,,0,0,0,0,2.6668760776519775,0
384.6018114089966,0,29.0,0,36060,29.0,380,9,dr_ob_f:6n-9m-n6s9_100_30_20_1.0,7550,0,6,integer optimal solution,101,0,{},0,MILP,28.0,0,1,0,0,740,667,0,0,0.0,1120,1620,1120,0,0,1120,,0,16,0,23,0.5295360088348389,0
2598.6711416244507,0,18.0,0,262794,18.0,0,20,ds_bf_m:11n-52m-Pan-European-COST239_100_50_18_0.2,63056,0,7,integer optimal solution,101,0,{},219,MILP,6.488095238095238,0,11,0,0,1548,0,6,136,0.0,1548,2716,1548,0,0,1548,,0,58,0,8,2.274237871170044,0
43.12914562225342,34,22.0,0,3010,22.0,10,8,dr_bf_m:6n-9m-n6s9_30_9_20_0.2,590,0,1,integer optimal solution,101,0,{},25,MILP,8.350000000000001,0,9,0,1,470,0,0,28,0.0,480,439,480,0,0,480,,0,11,0,0,0.07772302627563477,0
14063.364493370056,,nan,0,7756234,,0,,dr_sc_m:11n-52m-Pan-European-COST239_100_30_30_0.2,1938323,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,2320,0,,,nan,2320,0,2320,,,2320,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 20.3311 s.
problem = MILP
",,,,,20.331056833267212,
915.4543285369873,0,64.0,0,39774,64.0,399,27,dr_ob_f:6n-9m-n6s9_10_1_60_0.5,8316,0,52,integer optimal solution,101,0,{},0,MILP,31.25,0,62,0,0,798,0,0,59,0.0,1197,636,1197,1,0,1197,,0,41,0,9,1.13326096534729,0
93079.13708305359,,nan,0,766480,,0,,drl_bf_c:43n-176m-EuroLarge_10_5_16_0.2,104192,,,"time limit exceeded, no integer solution",108,,{},,MILP,0.0,,,,,5632,0,,,nan,5632,0,5632,,,5632,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0108 s.
problem = MILP
",,,,,60.01081395149231,
224.69748401641846,0,22.0,0,45411,22.0,0,10,ds_bf_m:6n-9m-n6s9_30_9_20_0.2,11144,0,1,integer optimal solution,101,0,{},38,MILP,8.35,0,14,0,0,605,0,4,58,0.0,605,781,605,0,0,605,,0,72,0,0,0.29177093505859375,0
1318.6136169433594,0,60.0,0,16622,60.0,14,2,dr_ob_c:6n-9m-n6s9_30_3_60_0.2,3395,0,2,integer optimal solution,101,0,{},0,MILP,14.0,0,0,199,0,434,783,0,0,0.0,448,3124,448,0,0,448,,0,3,0,0,0.6734211444854736,0
562.1213445663452,0,31.0,0,30152,31.0,0,17,nls_m:11n-52m-Pan-European-COST239_10_3_30_0.2,6894,0,0,integer optimal solution,101,0,{},36,MILP,6.339285714285714,0,2,0,1,1888,0,0,115,0.0,1888,4319,1888,0,0,1888,,0,62,0,6,0.8525519371032715,0
92.51992893218994,0,13.0,0,19761,13.0,0,0,dr_sc_m:6n-9m-n6s9_10_5_12_0.5,4900,0,0,integer optimal solution,101,0,{},2,MILP,6.833333333333333,0,8,0,0,328,0,0,11,0.0,328,252,328,0,0,328,,0,9,0,0,0.12504220008850098,0
6542.89394569397,0,165.0,0,256320,165.0,32,211,dr_aov_m:43n-176m-EuroLarge_10_1_80_0.2,69648,0,3,integer optimal solution,101,0,{},467,MILP,58.92857142857142,0,38,0,0,17136,0,0,1479,0.0,17168,23792,17168,0,0,17168,,0,623,0,1,10.026267051696777,0
2776.2652111053467,0,60.0,0,395588,60.0,252,35,ds_bf_f:6n-9m-n6s9_30_3_60_0.2,99050,0,66,integer optimal solution,101,0,{},2,MILP,19.75,0,50,0,0,686,0,0,62,0.0,938,1057,938,2,0,938,,0,40,0,25,3.2900819778442383,0
9.299580574035645,0,12.0,0,1254,12.0,6,3,dr_aov_m:6n-9m-n6s9_100_50_12_0.2,294,0,0,integer optimal solution,101,0,{},23,MILP,5.0,0,7,0,0,276,0,0,27,0.0,282,148,282,0,0,282,,0,14,0,3,0.027615070343017578,0
118882.14905834198,0,27.53392821133312,0,4228,34.0,8,0,dr_aov_c:21n-70m-SpanishTelefonica_30_9_22_0.2,1272,0,0,time limit exceeded,107,0,{},0,MILP,4.0,0,1,3468,0,292,69702,0,0,0.19017858201905477,300,1139957,300,0,0,300,,0,15,0,0,60.00223088264465,0
39.811622619628906,0,22.0,0,7164,22.0,180,14,dr_aov_f:6n-9m-n6s9_30_9_20_0.5,2178,0,32,integer optimal solution,101,0,{},0,MILP,12.083333333333332,0,25,0,0,234,0,0,16,0.0,414,273,414,0,0,414,,0,52,0,13,0.05072021484375,0
1017.1584901809692,0,60.0,0,117458,60.0,0,17,ds_acc_m:6n-9m-n6s9_10_1_60_0.2,29285,0,0,integer optimal solution,101,0,{},92,MILP,18.916666666666668,0,28,0,8,1457,0,0,175,0.0,1457,2782,1457,0,0,1457,,0,97,0,1,1.5409860610961914,0
1495.160864830017,41,89.0,0,46190,89.0,20,63,dr_bf_m:21n-70m-SpanishTelefonica_10_1_66_0.2,8451,0,4,integer optimal solution,101,0,{},179,MILP,29.205952380952382,0,39,0,4,5410,0,0,346,0.0,5430,9896,5430,0,0,5430,,0,210,0,0,2.0120978355407715,0
30526.1353931427,,nan,0,7623489,,0,,dr_bsa_m:11n-52m-Pan-European-COST239_30_3_94_0.5,1608543,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,7594,0,,,nan,7594,0,7594,,,7594,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 36.4705 s.
problem = MILP
",,,,,36.47045111656189,
987.5225887298584,0,65.0,0,39816,65.0,420,37,dr_bf_f:6n-9m-n6s9_30_3_60_0.5,8316,0,68,integer optimal solution,101,0,{},0,MILP,31.166666666666664,0,53,0,0,798,0,0,56,0.0,1218,1085,1218,1,0,1218,,0,28,0,18,1.3128221035003662,0
16.78207778930664,0,20.0,0,4312,20.0,140,3,dr_aov_f:6n-9m-n6s9_10_3_20_0.5,1316,0,14,integer optimal solution,101,0,{},0,MILP,10.083333333333332,0,17,0,4,168,0,0,18,0.0,308,148,308,1,0,308,,0,19,0,8,0.03355002403259277,0
92187.45166683197,0,64.5,0,934099,66.0,0,0,ds_acc_c:6n-9m-n6s9_30_3_60_0.5,235998,0,0,time limit exceeded,107,0,{},0,MILP,21.0,0,2,281,0,1029,1694,0,0,0.02272727272723829,1029,26944,1029,0,0,1029,,0,4,0,0,60.00338411331177,0
7.918249130249023,0,13.0,0,2180,13.0,100,4,dr_aov_f:6n-9m-n6s9_30_15_12_0.5,670,0,11,integer optimal solution,101,0,{},0,MILP,7.083333333333334,0,18,0,2,110,0,0,9,0.0,210,63,210,0,0,210,,0,20,0,4,0.020172119140625,0
561.7605094909668,0,60.0,0,20110,60.0,28,25,dr_bf_m:6n-9m-n6s9_30_3_60_0.2,4007,0,3,integer optimal solution,101,0,{},87,MILP,20.750000000000004,0,23,0,0,1514,0,0,166,0.0,1542,1842,1542,0,0,1542,,0,82,0,0,0.7044320106506348,0
103124.71861839294,0,14.0,0,2032116,220.9999999999999,0,1,dsl_ascc_c:6n-9m-n6s9_30_3_60_0.2,166472,0,0,time limit exceeded,107,0,{},0,MILP,14.0,0,0,266,0,7812,2188,0,0,0.9366515837099835,7812,11210,7812,0,0,7812,,0,0,0,0,60.023051023483276,0
345.047513961792,27,31.0,0,19728,31.0,8,11,dr_aov_m:43n-176m-EuroLarge_10_5_16_0.2,4568,0,3,integer optimal solution,101,0,{},40,MILP,12.291666666666666,0,15,0,0,3532,0,0,154,0.0,3540,3640,3540,0,0,3540,,0,78,0,4,0.4899311065673828,0
43609.462124824524,0,33.0,0,23579,33.0,20,4,dr_bf_c:11n-52m-Pan-European-COST239_10_3_30_0.5,4755,0,0,integer optimal solution,101,0,{},0,MILP,10.0,0,0,927,0,610,29154,0,0,0.0,630,211621,630,0,0,630,,0,0,0,0,19.012173891067505,0
2109.9752674102783,0,29.0,0,34660,29.0,20,5,dr_ob_c:6n-9m-n6s9_10_3_20_1.0,7070,0,0,integer optimal solution,101,0,{},0,MILP,20.0,0,0,80,0,740,454,0,0,0.0,760,2689,760,0,0,760,,0,22,0,0,0.9726669788360596,0
60903.45761489868,,nan,0,15270978,,0,,dsl_bf_c:11n-52m-Pan-European-COST239_30_3_94_0.5,549841,,,"time limit exceeded, no integer solution",108,,{},,MILP,33.0,,,,,53196,0,,,nan,53196,0,53196,,,53196,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.2191 s.
problem = MILP
",,,,,60.21906900405884,
962.9563436508179,0,95.0,0,43472,95.0,702,51,dr_bf_f:11n-52m-Pan-European-COST239_30_3_94_0.2,9035,0,112,integer optimal solution,101,0,{},0,MILP,19.852777777777774,0,47,0,5,832,18,0,93,0.0,1534,1459,1534,0,0,1534,,0,24,0,0,1.5570261478424072,0
3481.482787132263,0,14.0,0,2023875,14.0,0,0,dr_sc_m:6n-9m-n6s9_30_15_12_1.0,505992,0,0,integer optimal solution,101,0,{},0,MILP,14.0,0,0,0,0,792,0,0,0,0.0,792,27,792,0,0,792,,0,0,0,0,5.534976005554199,0
82058.9542131424,,nan,0,1712688,,0,,dsl_asb_c:6n-9m-n6s9_30_15_12_1.0,62238,,,"time limit exceeded, no integer solution",108,,{},,MILP,12.0,,,,,7440,0,,,nan,7440,0,7440,,,7440,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.031 s.
problem = MILP
",,,,,60.030954122543335,
5368.835278511047,0,13.0,0,533524,13.0,0,0,dr_bsa_c:6n-9m-n6s9_100_50_12_0.5,13994,0,0,integer optimal solution,101,0,{},0,MILP,4.0,0,1,58,0,472,90,0,0,0.0,472,2082,472,0,0,472,,0,6,0,0,4.0515758991241455,0
3299.1164264678955,0,18.916666666666668,0,873920,18.916666666666668,0,0,drl_bf_m:6n-9m-n6s9_10_1_60_0.2,38100,0,0,integer optimal solution,101,0,{},0,MILP,18.916666666666668,0,0,0,0,10800,0,0,0,0.0,10800,489,10800,0,0,10800,,0,0,0,0,2.691488027572632,0
